0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.070500897,0.087214608,-0.105244949,0.005393886,-0.331175727,0.036804924,-0.157408906,-0.208042473,0.138604496,0.063340134,-0.200429941,-0.022790672,-0.103486553,0.177718107,0.260923754,0.039536333,-0.060436238,0.050740379,0.06205806,0.017149024,0.095581865,0.102938362,-0.294493746,-0.326253187,0.100320207,-0.102067562,0.154280079,0.087002471,0.061549083,-0.222022193,-0.224864656,0.171904934,0.10297475,0.014198088,0.13230358,0.12039172,0.047786776,0.021228681,0.192741278,-0.234841102,0.124120134,0.068792374,-0.03536108,0.023641806,0.076678565,-0.010918847,0.078300654,0.044207002,0.093518853,-0.039186394,0.094075227,0.265641668,-0.237806449,-0.17816708,0.212119154,-0.054436478,0.432241596,0.306519039,0.250867059,0.006053773,0.101080722,-0.131322039,-0.012513147,-0.243825811,-0.002839539,-0.202111536,-0.041315268,0.059957861,0.088916589,0.330745505,0.044522631,0.099708931,0.525528469,0.142819858,-0.12513621,-0.238723349,0.032153958,0.034926579,-0.299475505,-0.033848222,-0.063930988,0.013213,0.243595222,-0.119054411,-0.156527661,0.08883809,0.024753472,-0.090441062,0.114516251,-0.026293547,-0.135978437,-0.109202578,-0.161152143,-0.445512154,-0.25348196,-0.110845239,-0.057495251,-0.057694759,0.021552959,0.070364238
0.007574334,0.054270816,-0.352011063,-0.191507503,-0.415713117,0.006357543,-0.026975166,-0.209508397,-0.225223742,-0.032922181,-0.078539586,0.014276528,0.090468931,0.163550303,-0.101656162,0.021356761,-0.276716502,-0.020460117,0.051014197,-0.04269266,0.06094072,-0.060318417,-0.303369001,-0.204760065,-0.043058335,-0.078037583,0.136247633,0.093438194,0.089303161,-0.132714568,-0.212251608,0.125735074,0.125878323,0.004295883,0.246185881,0.160800085,0.055424732,0.159486953,0.069530538,0.060581196,-0.005518012,-0.01072634,-0.116906766,-0.049176923,-0.075954221,-0.109746894,0.055736999,0.04367212,0.082498961,-0.268741612,0.058511385,0.011378762,-0.135498078,0.238904593,0.212645315,-0.1642457,0.488019495,0.357216471,0.388407425,-0.101464896,0.079547711,-0.173220638,0.255681856,-0.218029319,0.048973073,-0.205173753,-0.112907435,0.162194755,-0.068630474,-0.03363669,0.148151254,0.014527508,0.360764367,0.215662533,-0.097240175,-0.304692598,0.178977199,0.150350964,0.055997378,0.032444368,-0.119111339,0.014616,0.111501119,-0.060025256,-0.003459045,0.128518215,-0.009140238,-0.04759226,0.013505678,0.001820962,-0.099789751,0.037782064,-0.185519914,-0.154656327,-0.081803206,-0.086627107,-0.055044219,-0.039181471,0.05642982,-0.023903487
0.127478588,0.283656826,-0.302536929,-0.067099516,-0.423424494,-0.008239983,0.163498701,-0.219783521,0.291414851,-0.164993224,-0.165222892,-0.186415887,-0.160966735,0.133727309,0.209838719,0.23418393,-0.303954612,-0.035025455,-0.033601456,-0.140273794,0.063762058,-0.032322874,-0.283455962,-0.23763305,-0.004762185,0.127481858,0.443406848,-0.05607426,-0.042464064,-0.123536312,-0.35995175,0.079633753,0.179248601,-0.045116519,-0.095126919,0.363676579,0.028601628,0.029215741,-0.092589714,-0.095267224,0.157258848,0.226930466,-0.107336184,-0.078050428,-0.054108427,-0.044312064,0.016554753,-0.203037409,-0.295494429,-0.137757416,-0.081613258,0.035517118,-0.227609075,0.132113588,0.340197925,-0.241956075,0.427117337,0.006416913,0.25693486,-0.175815274,0.064558799,-0.178979106,-0.135376308,-0.096495207,-0.072643886,-0.132244552,0.030082164,0.217482093,-0.196383199,0.160026292,-0.07242271,0.03448013,0.226286958,-0.000138258,0.066634998,-0.258177206,0.218392773,0.072260585,-0.049386464,-0.08179071,-0.176223446,0.169988829,0.221366493,0.047630461,-0.252346072,0.02762053,0.093144882,0.027029055,0.196749151,0.048759238,-0.281991069,0.020871701,-0.175726491,-0.539774359,-0.11361182,-0.038376314,-0.308251728,-0.013219721,0.049300467,0.127798087
0.056855349,0.049741241,-0.125119688,0.061903109,-0.021234245,0.102357496,-0.061854743,-0.025753325,-0.096411052,-0.05309748,-0.072457163,-0.162828364,0.118564449,0.033292762,-0.050654891,0.000154606,-0.270811433,-0.056177432,0.081775026,-0.060604177,0.086374525,-0.04511248,-0.136090956,0.060236592,0.10173334,-0.012231997,0.0046568,0.180449357,0.115850124,-0.01909285,-0.040558974,0.067595545,0.0719617,0.012602575,0.086449283,0.012396406,-0.053650311,-0.035339571,0.065561411,-0.009032044,-0.07056918,0.014001994,-0.061452059,-0.012266843,0.040340915,-0.12192382,-0.127474404,0.155280352,0.075751623,-0.148604663,-0.075549675,-0.124114006,0.039840771,0.022988393,0.14790534,0.213962379,0.19487022,-0.004028324,0.007041974,-0.146400525,0.046758298,-0.032690941,0.170775185,-0.015497818,0.165697769,-0.03540825,0.044280805,0.119908551,0.016256722,0.019957652,-0.079278767,-0.062671123,0.021328851,0.02371077,-0.157785566,-0.16059999,0.133311013,-0.059599425,0.103584275,-0.012798676,0.097391878,-0.238799022,-0.035784334,0.13893904,0.189547459,-0.03364275,-0.077348164,0.046909918,-0.112514184,-0.134296415,0.051786439,0.047613158,0.114142992,0.117000538,0.068833713,-0.254317374,0.115202333,-0.083080416,0.221421999,-0.038922215
-0.077896269,0.076765207,-0.052835609,0.049839977,-0.405706244,-0.037818709,0.165517643,-0.10062906,-0.105542854,-0.036076908,-0.155241166,-0.263520118,0.022683477,0.069936015,0.11943034,0.092319789,-0.436808199,0.027298755,0.034076643,-0.07070563,0.117659373,-0.085142151,-0.112412712,-0.115215118,-0.091053203,-0.045600974,0.068738531,-0.055250889,-0.091281449,-0.06062417,-0.201307855,0.12404397,0.077377336,0.059548912,-0.001974056,0.110446272,0.000737194,-0.023611455,-0.044240139,-0.101037826,0.025243095,0.125416314,0.075308793,0.055482567,-0.046657407,-0.166555616,-0.053996228,0.052162514,0.041452315,-0.270002776,-0.021274465,-0.03644978,-0.041960639,0.235576411,0.081255786,-0.075339603,0.378453597,0.234027649,0.208427442,-0.088965085,-0.034846681,-0.053100383,0.122798455,-0.130251578,-0.005184899,-0.046450745,0.23624547,0.203077532,-0.196900697,0.180207098,0.121505513,-0.06639423,0.216529304,0.085611191,-0.057771358,-0.231619589,-0.045364286,0.024127648,0.065448819,-0.017047104,-0.209690695,-0.044514565,0.021302391,-0.050413698,-0.003991078,0.100590826,0.12665252,-0.016308254,0.029071642,0.00936187,-0.034427084,-0.060743741,-0.277678875,-0.130206088,-0.037343087,-0.022468181,-0.135703897,-0.021544677,0.150844524,-0.11919054
0.019245636,0.019870851,-0.333977786,0.019173965,-0.52771495,0.034267374,-0.010423005,-0.22510133,-0.115199736,-0.029213404,-0.184033626,-0.14878047,0.023846436,-0.003901436,0.015022073,0.180826904,-0.29833631,-0.165705953,0.00069767,-0.184308967,0.105914852,-0.082506706,-0.505844098,-0.197848117,0.042931191,-0.062350845,0.183518985,0.035295117,-0.024991543,-0.171053439,-0.232215895,0.153927535,0.095419011,0.161511751,0.186676328,0.063435317,0.020043459,0.264221756,0.151114532,-0.022942182,0.165174876,-0.068102138,-0.001858354,-0.062688598,-0.097849726,-0.106890375,0.18759827,-0.002139703,0.090425852,-0.148628168,0.151258829,-0.035993947,0.069686139,0.150540985,0.232013662,-0.294698707,0.391307412,0.179338313,0.19479858,-0.112425676,-0.015793402,-0.17685607,0.05901075,-0.0481366,0.100443932,-0.076627845,-0.042232297,0.22555365,0.02340295,0.211771439,0.002149765,0.03298281,0.301946317,0.024224811,0.008234178,-0.375807408,0.174246976,0.053844697,0.228766714,-0.039441121,-0.076075111,0.016750097,-0.014736692,-0.040505198,0.056486129,0.134317661,0.089088624,-0.001177854,-0.069512802,0.051413859,-0.158631527,-0.003737596,-0.187476781,-0.162112478,-0.014003665,-0.059197883,-0.006084741,0.107126419,0.235915255,0.096699478
0.112382664,-0.049256573,-0.20483451,0.082586234,-0.261248817,0.086845736,-0.035378057,-0.178119877,0.037439465,-0.147530469,-0.11204119,-0.022319491,-0.007876079,0.173141987,-0.04139132,-0.02047589,-0.095457262,-0.037512768,0.11976321,-0.006883952,0.01070053,-0.036975033,-0.213706943,-0.102392316,-0.052065797,-0.035415184,0.143527876,0.006394967,-0.011871133,-0.294449941,-0.196119642,0.081934826,0.232300223,-0.113560529,0.217055922,0.009234811,-0.02755066,0.10303631,0.086936871,-0.05336054,0.126360027,0.134869113,-0.095449137,0.08479528,-0.082042299,0.016958432,-0.064950825,0.092370055,0.234913634,-0.216568396,0.019988024,0.100744056,-0.268963734,0.12080608,0.034885593,0.040510718,0.574415132,0.174802106,0.272026266,0.011305059,0.035220353,-0.071938845,0.144144054,-0.097852359,0.066706142,-0.033652147,-0.074964617,0.187400431,-0.024277247,-0.022987154,-0.084395883,0.048746543,0.532082438,0.140367777,0.028131322,-0.231193704,0.108846188,0.006726314,0.04532303,0.052128169,0.05237658,0.006452057,0.17400325,0.037747928,-0.037266175,0.155042001,-0.030880464,-0.038008472,0.039779545,0.151922205,-0.038464685,-0.096311254,-0.289087066,-0.168092259,-0.045282468,0.000141047,-0.096633637,-0.000742684,0.084821384,-0.012876053
0.002582923,-0.018477642,-0.289671161,0.080542329,-0.240190752,-0.281138579,0.029446425,-0.460165437,0.013308892,-0.208175216,-0.129240662,-0.382142268,-0.221102013,0.160708885,-0.109327143,0.07121033,-0.179269077,0.037337683,0.055167963,0.091166914,0.005919894,-0.094280113,-0.327295759,-0.208116635,0.168042723,0.040577126,0.050062621,0.205070379,0.084580805,-0.148102191,-0.032512237,0.119046148,0.14574948,-0.081983807,0.319224434,0.078690108,-0.039625003,0.07900021,0.156497481,0.054402722,0.139274418,-0.000539969,0.067750047,-0.112506934,-0.13756289,-0.073313516,0.045709514,-0.044726409,0.129416607,-0.188581896,-0.024525036,0.203272563,-0.167685293,0.167165554,0.144890712,-0.173639706,0.513334493,0.359596791,0.308838386,-0.061988338,0.061381047,-0.09930516,0.331946195,-0.104346898,0.147772635,-0.069764131,-0.12238118,0.087824812,-0.009396199,0.025438011,-0.0938277,0.081318813,0.599037025,0.120155165,-0.144310206,-0.139612649,0.027428819,-0.106158726,-0.105450385,0.054985141,-0.143304702,-0.166280279,0.257879155,-0.187424209,0.114204986,0.056025452,0.042054289,-0.058311014,0.036585068,0.025305756,-0.253054689,-0.104768634,-0.229436872,-0.209615833,0.070773733,0.122035622,0.134767044,0.009327081,0.176130148,-0.01596425
0.177108912,-0.112544385,0.154875291,0.143767209,-0.140820023,0.178934986,-0.117220173,-0.012775289,-0.119152603,0.018925997,0.205260829,0.174729813,-0.189317793,0.097653479,-0.092059897,0.110018282,-0.188599957,0.078977001,-0.021868579,0.015064738,-0.100467103,0.266254624,-0.466250836,-0.152392098,0.278070645,-0.064818565,0.230588925,-0.033185977,-0.20523913,-0.083494064,-0.063069171,0.003812354,0.018872725,0.088826262,-0.001761138,-0.042545504,-0.126741453,0.297513643,-0.126099174,0.134818524,0.394300764,0.17719081,-0.294646931,-0.331989143,-0.053623644,-0.146353056,0.047533105,0.055981789,-0.135494348,-0.194577432,0.193778028,-0.125599403,-0.221420544,0.182239771,0.328342169,0.030620698,-0.024700401,0.33243514,0.280979242,-0.042125887,-0.100930024,-0.032443241,0.279309099,-0.14952078,-0.041569862,0.090014054,-0.165852158,-0.127212467,0.089797996,0.075883395,0.25296939,-0.177774311,0.020389614,0.059905948,-0.030430964,-0.188508998,-0.018554012,-0.10538729,-0.259236119,0.122249397,0.125631349,0.054504818,0.070694402,0.116620789,-0.268861737,0.038056814,-0.196871786,0.093686107,0.015105504,-0.19607295,-0.116371005,-0.056062326,-0.187342044,-0.073067181,-0.143830359,-0.044045179,0.179976838,0.190581322,0.03784467,-0.04951252
0.005737401,0.106837869,-0.16188252,-0.012979274,-0.336408162,-0.027768626,-0.015903159,0.024552223,-0.15809258,-0.161326473,0.002749296,-0.198061853,-8.07E-05,-0.081818431,-0.061161887,0.012540561,-0.248388663,0.101679252,-0.078928568,-0.125219563,0.127800997,-0.098295595,-0.225531082,-0.168705234,-0.070363604,-0.022880615,0.138818491,0.091371086,0.069818358,-0.140377792,-0.030565789,0.144874988,0.099844049,0.153057441,0.041112726,-0.079006638,0.008306787,-0.016214812,0.03209015,-0.087518457,0.113249034,-0.001715214,-0.173321138,0.035074227,-0.041956965,0.07188612,0.016931218,0.017354689,0.079199018,-0.020825777,0.130192281,0.012470188,0.018204721,0.16747933,-0.029621382,-0.115091899,0.179445296,0.188225418,0.061631928,-0.189665412,-0.010589071,0.056700489,0.069863232,0.1205985,0.081007084,-0.007932329,0.117785974,0.17273013,-0.025720788,-0.031748606,-0.034114166,0.012329714,0.233477159,-0.104959345,0.053229128,-0.068929873,0.160648333,-0.021752563,-0.049461775,0.130686963,-0.195052037,-0.02639936,0.053024476,-0.080631286,0.069593075,0.060915238,-0.057673691,0.112083488,-0.090578396,-0.059022208,-0.244192286,-0.076891182,-0.247049454,-0.252821562,-0.275407276,-0.021597371,-0.0217353,-0.171853153,0.228124145,-0.063002868
0.135512538,0.056958566,-0.193077487,0.099703174,-0.301330733,0.049211373,-0.235584175,-0.168508434,0.129737068,-0.16436021,-0.106501025,-0.213431006,-0.070335594,0.23681759,0.028290538,-0.032959587,-0.149196397,0.020949813,0.027882263,0.096780852,0.049227015,-0.014514184,-0.356808392,-0.205030463,0.125651655,-0.146184538,0.216709199,0.180316518,0.00499876,-0.234299712,-0.315583594,0.040245603,0.288129943,-0.146900241,0.220480828,0.154030603,-0.056506461,0.059491704,0.15175907,0.045411354,0.15252133,0.104186969,-0.226751015,-0.023761448,-0.173749733,-0.030942996,0.049806141,0.041814383,0.152699697,-0.239382495,0.095832382,0.177472826,-0.253326152,0.255360799,0.176875805,-0.056351851,0.494023579,0.299541595,0.331632058,-0.079713378,0.040605611,-0.054057077,0.31005399,-0.056714327,-0.067866593,-0.140423477,-0.051547282,0.208044056,-0.063582488,0.096783125,-0.04754101,0.139856434,0.634733414,0.065211487,-0.150515003,-0.262447992,0.234904285,0.018619393,0.027226359,-0.004910489,0.004327995,-0.042823142,0.22001058,0.021247621,0.001371057,0.148430027,0.050897457,-0.055392113,0.062452047,0.116070833,-0.211230543,0.024037105,-0.12219855,-0.157408093,-0.064181327,0.071704827,-0.004498035,-0.137093735,0.078321912,0.054502103
-0.060352539,0.254536373,-0.199496774,-0.015002586,-0.267545887,0.118383561,-0.069465845,-0.184273914,-0.032426018,-0.120933805,-0.145251956,-0.089651894,0.056809193,-0.052706909,-0.046751402,-0.023147761,-0.1334465,-0.045661533,-0.032769351,-0.105364328,0.072866442,-0.045638877,-0.203077316,-0.087501035,-0.064862769,-0.08430617,0.053028133,0.005623417,-0.008532218,0.004641147,-0.153458152,-0.076182442,0.12648272,-0.180857546,0.129167557,0.095310134,0.03891492,-0.118620279,-0.067528566,-0.0849477,0.124288531,0.034299029,0.041885754,-0.037586594,-0.180175502,-0.066138453,-0.0245721,0.121825374,0.172219051,-0.271750854,0.044506048,-0.005139122,-0.063532975,0.112006805,0.081183187,-0.066615178,0.439929203,0.062431845,0.188404402,-0.159414521,0.244710641,-0.007079094,0.190844231,0.005940301,0.018249145,-0.000700672,0.097059569,0.103377958,-0.193089434,0.098474611,-0.01455508,-0.006435957,0.188035168,0.109200034,-0.065095998,-0.276845673,0.095821168,0.095349804,-0.027599595,0.042261303,0.047988672,0.031882709,0.094982213,-0.011824821,-0.003867259,0.024673593,-0.085613776,-0.018005199,0.181199101,-0.037898513,-0.07092143,-0.016688836,-0.192643557,-0.073019285,0.015967681,-0.146641124,-0.040701316,-0.044545204,-0.02699667,0.068997577
-0.033344465,0.064848271,-0.110424933,-0.072501422,-0.155032919,-0.095475605,-0.001350876,-0.097946843,-0.055153474,-0.029147681,-0.130449887,-0.066647553,-0.056313703,-0.015250097,-0.114777264,-0.008225329,-0.122071832,0.020538933,-0.013515017,-0.148498279,0.06742935,0.016673227,-0.114969369,-0.058241443,-0.010154936,0.004290663,0.021902907,-0.002606666,0.018035228,-0.122318339,0.06852756,-0.034759064,0.045786853,0.023892592,0.099536625,-0.019350147,0.115626118,0.101772299,-0.020959757,0.065688146,0.127528212,-0.112761424,-0.109701199,0.025875837,-0.039291409,0.028012045,-0.108164703,-0.043363715,0.006025576,-0.070584642,0.118450061,-0.057779246,-0.114036228,0.244726106,0.173232821,-0.098870255,0.307063193,0.121148409,0.014632879,-0.063433958,0.054538563,-0.064537466,-0.027574242,-0.050854027,0.049486162,-0.1491858,0.029354097,0.079418332,0.072449053,0.031220268,0.119932623,0.023410594,0.341945685,0.129812807,-0.155384135,-0.034211052,-0.030082501,0.001920713,0.15251589,-0.056561408,-0.086172322,-0.131132128,0.017963543,0.075035294,0.00107232,-0.011711756,0.100649129,-0.084658006,-0.133141308,0.03618759,0.100200659,0.020328883,-0.178772903,-0.078074878,0.033323648,0.030294114,-0.217644792,-0.067871748,0.145072797,-0.035899365
0.058510016,0.157252065,-0.215012381,-0.028354536,-0.475913977,0.098543467,0.036694456,-0.190209603,-0.072720111,-0.076874836,-0.208050607,-0.17080404,-0.131145234,0.103828301,0.12374421,0.111705703,-0.265450994,-0.035127305,0.046223509,-0.079977167,-0.013700066,-0.171970579,-0.363861698,-0.071107183,0.141738956,0.044878964,0.309792357,0.142650076,-0.073019332,-0.224292914,-0.369892521,0.077831896,0.193928984,0.024699989,0.068358899,0.120110677,-0.102520262,-0.002017829,0.067435832,-0.29498853,0.067032198,0.146397362,-0.008746607,0.009504216,0.017184859,0.01030826,0.105827133,0.035833631,0.048867712,-0.225747126,0.017527616,0.076204651,-0.084398187,0.128215103,0.246453196,-0.133677914,0.431400216,0.316805165,0.329448808,-0.077362968,-0.062315221,-0.181503213,0.137791916,-0.148417126,0.067241865,-0.183971993,-0.016268316,0.229491511,-0.068556836,0.089949077,0.005667352,0.078879156,0.488006071,-0.028763479,0.069004679,-0.180880821,0.090396668,0.131014942,0.122433626,-0.071489094,-0.158421241,-0.096876397,-0.012838801,-0.104043593,-0.107568672,0.020324013,0.121347772,-0.150761028,0.043101266,0.121996516,-0.247576688,-0.178487244,-0.262111838,-0.333164621,-0.040818996,0.035656224,0.005350625,-0.042132105,0.024954854,0.165990769
0.119440415,0.022036685,-0.46079152,0.044185453,-0.497904737,0.218896708,0.03837639,-0.302053435,-0.230386402,-0.216505816,-0.464541266,-0.265649555,-0.087750076,-0.099503098,0.374045626,0.24670844,-0.42161528,-0.078238997,0.000527913,-0.181777199,-0.161803832,-0.13729424,-0.852234645,-0.219229904,-0.05676484,-0.175303871,0.319549013,0.074558652,-0.076360155,-0.343009184,-0.202549324,-0.038290259,0.021230878,-0.035251077,0.063816228,0.409051554,0.128645242,0.261166884,0.044478172,-0.07711515,0.063042174,-0.145165974,0.096532942,-0.249091446,0.120645386,0.009585919,0.268209183,0.122102737,0.159654789,-0.232067179,0.237651465,-0.072179073,-0.136650185,0.236331033,0.422976995,-0.34832135,0.758658642,0.082902069,0.232486266,-0.172317912,-0.161794261,-0.452327232,0.184610495,-0.151335775,0.066160023,-0.139954278,-0.166099174,0.428457906,-0.127395094,0.235946843,-0.109752659,0.181027205,0.566561196,0.120521977,-0.115942837,-0.330544788,0.429792429,0.135615123,0.46822578,-0.25864528,-0.230873733,0.084890363,-0.064292513,-0.195969823,0.074967286,0.231432392,0.193510117,-0.162210803,0.06108393,0.164051686,-0.329393785,-0.157499537,-0.234255621,-0.256555956,0.085709332,-0.139260788,0.008120601,0.379989636,0.416251249,0.165966029
0.176443792,-0.035423478,-0.314919447,-0.148611579,-0.344523949,0.053226456,-0.171144962,-0.181832316,0.241740983,-0.191320819,-0.188987771,-0.15684059,-0.154762794,0.287687953,-0.133589987,-0.055094487,-0.04565949,0.067229701,0.108353194,0.149301415,-0.008118477,0.141957232,-0.502637994,0.025278487,-0.03062655,-0.013399295,0.276219573,0.099723682,0.062650399,-0.204986039,-0.208881103,0.031626446,0.184261026,-0.044483832,0.255791612,0.117878743,0.12126667,-0.044912557,0.084766736,0.119931521,-0.051316217,0.050354574,-0.127737593,0.017421048,0.030226043,0.144286668,0.100697472,-0.034101593,0.009583827,-0.161334825,0.106188006,0.131764387,-0.132930957,0.165751174,0.212270804,0.077706114,0.626231543,0.185493459,0.357961331,-0.200012068,0.058287147,-0.069392434,0.302713284,0.041531642,0.153088029,-0.052906544,-0.083394164,0.191955331,-0.111687583,0.158532899,0.037485243,-0.003432953,0.547167251,0.231634489,-0.054953462,-0.254719543,0.263018182,-0.102221742,-0.108883944,0.05477699,0.206102765,-0.111076679,0.359354901,-0.057639757,-0.018290328,0.169283436,-0.080526758,-0.013077364,-0.008731688,0.053155677,0.020709915,-0.053224796,-0.122258179,0.136901979,-0.288152651,0.232470509,-0.132237895,-0.1072795,0.12850012,0.015379332
